DIA,HORA, , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14, .15, .16, .17, .18, .19, .20, .21, .22, .23, .24, .25, .26, .27, .28, .29, .30, .31,Unnamed: 0,Unnamed: 3,DIA.1,HORA.1,Hl Linea 2
2022-07-09,23:59:00,445700,445700.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,00:00:00,445710,445710.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,01:00:00,445710,445710.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,02:00:00,445710,445710.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,03:00:00,445710,445710.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,04:00:00,445710,445710.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,05:00:00,445710,445710.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,06:00:00,445710,445710.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,07:00:00,445710,445710.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,08:00:00,445710,445710.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,09:00:01,445710,445710.3750115741,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,10:00:00,445710,445710.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,11:00:00,445710,445710.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,12:00:01,445710,445710.5000115741,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,13:00:00,445710,445710.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,14:00:01,445710,445710.5833449074,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,15:00:00,445710,445710.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,16:00:00,445710,445710.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,17:00:00,445710,445710.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,18:00:00,445710,445710.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,19:00:00,445710,445710.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,20:00:00,445710,445710.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,21:00:00,445710,445710.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,22:00:00,445710,445710.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,23:00:01,445710,445710.9583449074,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,23:59:00,445710,445710.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,00:00:00,445720,445720.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,01:00:00,445720,445720.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,02:00:00,445720,445720.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,03:00:00,445720,445720.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,04:00:00,445720,445720.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,05:00:00,445720,445720.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,06:00:00,445720,445720.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,07:00:01,445720,445720.2916782408,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,08:00:00,445720,445720.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,09:00:00,445720,445720.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,10:00:00,445720,445720.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,11:00:00,445720,445720.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,12:00:00,445720,445720.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,13:00:00,445720,445720.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,14:00:00,445720,445720.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,15:00:00,445720,445720.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,16:00:00,445720,445720.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,17:00:00,445720,445720.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,18:00:01,445720,445720.7500115741,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,19:00:00,445720,445720.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,20:00:00,445720,445720.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,21:00:00,445720,445720.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,22:00:00,445720,445720.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,23:00:01,445720,445720.9583449074,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,23:59:00,445720,445720.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,00:00:00,445730,445730.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,01:00:00,445730,445730.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,02:00:00,445730,445730.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,03:00:01,445730,445730.1250115741,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,04:00:00,445730,445730.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,05:00:00,445730,445730.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,06:00:00,445730,445730.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,07:00:00,445730,445730.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,08:00:00,445730,445730.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,09:00:00,445730,445730.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,10:00:00,445730,445730.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,11:00:00,445730,445730.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,12:00:00,445730,445730.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,13:00:01,445730,445730.5416782408,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,14:00:01,445730,445730.5833449074,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,15:00:00,445730,445730.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,16:00:00,445730,445730.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,17:00:00,445730,445730.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,18:00:00,445730,445730.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,19:00:00,445730,445730.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,20:00:00,445730,445730.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,21:00:00,445730,445730.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,22:00:00,445730,445730.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,23:00:01,445730,445730.9583449074,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,23:59:00,445730,445730.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,00:00:00,445740,445740.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,01:00:00,445740,445740.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,02:00:00,445740,445740.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,03:00:00,445740,445740.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,04:00:00,445740,445740.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,05:00:00,445740,445740.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,06:00:01,445740,445740.2500115741,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,07:00:00,445740,445740.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,08:00:00,445740,445740.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,09:00:00,445740,445740.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,10:00:01,445740,445740.4166782408,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,11:00:00,445740,445740.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,12:00:00,445740,445740.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,13:00:00,445740,445740.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,14:00:00,445740,445740.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,15:00:00,445740,445740.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,17:00:00,445740,445740.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,18:00:00,445740,445740.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,19:00:00,445740,445740.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,20:00:00,445740,445740.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,21:00:00,445740,445740.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,22:00:00,445740,445740.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,23:00:00,445740,445740.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,00:00:00,445750,445750.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,01:00:00,445750,445750.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,02:00:00,445750,445750.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,03:00:00,445750,445750.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,04:00:00,445750,445750.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,05:00:00,445750,445750.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,06:00:00,445750,445750.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,07:00:00,445750,445750.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,08:00:00,445750,445750.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,09:00:00,445750,445750.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,10:00:00,445750,445750.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,11:00:00,445750,445750.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,12:00:00,445750,445750.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,13:00:00,445750,445750.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,14:00:00,445750,445750.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,15:00:00,445750,445750.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,16:00:00,445750,445750.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,17:00:00,445750,445750.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,18:00:00,445750,445750.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,19:00:00,445750,445750.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,20:00:00,445750,445750.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,21:00:00,445750,445750.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,22:00:00,445750,445750.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,23:00:00,445750,445750.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,23:59:00,445750,445750.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,00:00:00,445760,445760.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,01:00:00,445760,445760.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,02:00:00,445760,445760.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,03:00:00,445760,445760.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,04:00:00,445760,445760.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,05:00:00,445760,445760.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,06:00:00,445760,445760.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,07:00:00,445760,445760.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,08:00:00,445760,445760.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,09:00:00,445760,445760.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,10:00:00,445760,445760.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,11:00:00,445760,445760.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,12:00:00,445760,445760.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,13:00:00,445760,445760.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,14:00:00,445760,445760.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,15:00:00,445760,445760.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,16:00:00,445760,445760.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,17:00:00,445760,445760.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,18:00:00,445760,445760.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,19:00:00,445760,445760.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,20:00:00,445760,445760.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,21:00:00,445760,445760.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,22:00:00,445760,445760.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,23:00:00,445760,445760.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,23:59:00,445760,445760.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,00:00:00,445770,445770.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,01:00:00,445770,445770.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,02:00:00,445770,445770.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,03:00:00,445770,445770.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,04:00:00,445770,445770.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,05:00:00,445770,445770.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,06:00:00,445770,445770.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,07:00:00,445770,445770.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,08:00:00,445770,445770.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,09:00:00,445770,445770.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,10:00:00,445770,445770.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,11:00:00,445770,445770.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,12:00:00,445770,445770.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,13:00:00,445770,445770.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,14:00:00,445770,445770.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,15:00:00,445770,445770.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,16:00:00,445770,445770.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,17:00:00,445770,445770.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,18:00:00,445770,445770.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,19:00:00,445770,445770.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,20:00:00,445770,445770.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,21:00:00,445770,445770.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,22:00:00,445770,445770.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,23:00:00,445770,445770.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,23:59:00,445770,445770.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,00:00:00,445780,445780.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,01:00:00,445780,445780.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,02:00:00,445780,445780.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,03:00:00,445780,445780.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,04:00:00,445780,445780.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,05:00:00,445780,445780.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,06:00:00,445780,445780.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,07:00:00,445780,445780.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,08:00:00,445780,445780.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,09:00:00,445780,445780.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,10:00:00,445780,445780.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,11:00:00,445780,445780.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,12:00:00,445780,445780.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,13:00:00,445780,445780.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,14:00:00,445780,445780.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,15:00:00,445780,445780.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,16:00:00,445780,445780.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,17:00:00,445780,445780.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,18:00:00,445780,445780.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,19:00:00,445780,445780.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,20:00:00,445780,445780.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,21:00:00,445780,445780.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,22:00:00,445780,445780.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,23:00:00,445780,445780.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,23:59:00,445780,445780.9993055556,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,00:00:00,445790,445790.0,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,01:00:00,445790,445790.0416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,02:00:00,445790,445790.0833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,03:00:00,445790,445790.125,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,04:00:00,445790,445790.1666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,05:00:00,445790,445790.2083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,06:00:00,445790,445790.25,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,07:00:00,445790,445790.2916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,08:00:00,445790,445790.3333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,09:00:00,445790,445790.375,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,10:00:00,445790,445790.4166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,11:00:00,445790,445790.4583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,12:00:00,445790,445790.5,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,13:00:00,445790,445790.5416666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,14:00:00,445790,445790.5833333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,15:00:00,445790,445790.625,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,16:00:00,445790,445790.6666666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,17:00:00,445790,445790.7083333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,18:00:00,445790,445790.75,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,19:00:00,445790,445790.7916666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,20:00:00,445790,445790.8333333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,21:00:00,445790,445790.875,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,22:00:00,445790,445790.9166666666,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,23:00:00,445790,445790.9583333333,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
